transaction_id,transaction_date,customer_id,card_type,amount,merchant_category,merchant_country,transaction_channel,device_type,is_international,is_card_present,transactions_last_24h,average_amount_30d,risk_score,is_fraud
CC00002130,2025-12-02 05:39:04,C000240,amex,133.14,travel,Australia,website,mac,0,0,5,244.09,29,0
CC00007358,2025-11-18 17:05:42,C001005,mastercard,10,fashion,UAE,pos,windows,0,1,5,163.19,21,0
CC00009618,2025-12-23 07:57:41,C000095,amex,139.56,fuel,Singapore,website,windows,1,1,3,51.62,37,0
CC00003631,2025-01-28 05:41:45,C003052,amex,453.62,electronics,United States,atm,mac,0,1,11,37.04,31,0
CC00001344,2025-03-30 10:19:35,C001985,visa,157.86,grocery,Australia,mobile_app,android,0,0,6,221.04,36,1
CC00001881,2025-09-05 01:24:13,C003436,visa,377.69,fuel,Singapore,website,mac,0,0,1,103.69,36,0
CC00001401,2025-01-08 02:16:58,C003450,amex,59.96,grocery,Germany,website,mac,0,1,5,,21,0
CC00010597,2025-03-21 11:46:42,C000771,visa,43.01,,United Kingdom,mobile_app,mac,0,1,0,244.39,18,0
CC00003387,2025-05-05 21:06:04,C002699,mastercard,395.44,utilities,Canada,mobile_app,android,0,1,6,94.57,13,0
CC00011319,2025-05-29 11:00:04,C002465,rupay,22.15,pharmacy,UAE,pos,other,0,1,6,175.41,13,0
CC00009948,2025-06-06 08:51:26,C001505,visa,968.65,fuel,India,atm,other,0,1,3,74.64,26,0
CC00006506,2025-07-07 11:38:33,C001160,visa,343.06,fuel,Canada,atm,android,,1,5,348.7,23,0
CC00005071,2025-01-18 18:49:41,C002815,amex,170.22,entertainment,United Kingdom,website,android,0,1,7,230.82,21,0
CC00002613,2025-11-18 22:23:30,C001482,rupay,43.35,electronics,United Kingdom,website,ios,0,0,1,142.16,21,0
CC00011146,2025-11-14 14:32:08,C002123,mastercard,309.43,pharmacy,United States,pos,windows,0,1,0,28.93,11,0
CC00001670,2025-04-16 23:33:08,C001854,rupay,664.14,grocery,Singapore,website,android,0,1,0,,18,0
CC00003662,2025-03-21 06:52:37,C000145,visa,1536.07,travel,,pos,ios,0,0,8,117.35,22,0
CC00003062,2025-05-25 06:55:27,C000423,rupay,255.55,entertainment,Australia,pos,mac,0,1,5,214.21,11,0
CC00001342,2025-01-15 09:15:53,C000631,rupay,79.67,pharmacy,Germany,website,ios,1,0,8,120.71,53,0
CC00000440,2025-08-09 00:30:46,C003253,amex,117.93,travel,Canada,mobile_app,mac,0,1,8,97.43,9,0
CC00007674,2025-11-30 06:43:37,C003188,visa,237.96,pharmacy,Germany,atm,other,0,0,6,36.89,36,0
CC00007452,2025-05-30 19:02:24,C003123,visa,121.75,electronics,Australia,website,android,0,1,6,70.27,15,0
CC00004127,2025-05-10 12:00:03,C002881,rupay,372.09,utilities,United Kingdom,mobile_app,mac,0,0,3,116.37,36,0
CC00009728,2025-02-16 06:26:25,C001587,mastercard,195.9,fashion,Australia,pos,ios,0,0,3,56.88,23,0
CC00006146,2025-01-08 08:17:03,C003168,amex,641.31,entertainment,Australia,mobile_app,android,0,0,4,187.93,33,0
CC00009030,2025-05-16 16:33:35,C002344,rupay,104.83,travel,Australia,atm,ios,0,1,1,395.34,22,0
CC00002099,2025-10-11 11:26:26,C002462,rupay,49.69,restaurant,Australia,website,android,0,0,6,199.47,23,0
CC00006584,2025-06-03 16:19:48,C000496,mastercard,283.03,utilities,Singapore,atm,mac,0,1,8,70.59,19,0
CC00003850,2025-04-11 02:14:21,C000683,amex,78.06,restaurant,United States,pos,mac,0,0,5,135.39,28,0
CC00002983,22/05/2025,C001514,visa,97.74,pharmacy,India,mobile_app,ios,0,1,3,,12,0
CC00001835,2025-01-06 04:34:13,C003295,visa,720.88,pharmacy,Germany,atm,ios,0,0,5,311.1,33,0
CC00008922,2025-06-04 15:00:00,C001199,amex,74.35,restaurant,Germany,website,windows,0,0,6,160.7,37,0
CC00002167,2025-09-02 04:18:31,C000459,mastercard,163.45,electronics,United States,website,other,1,1,0,126.89,32,0
CC00007692,2025-09-27 08:38:15,C000861,rupay,60.8,entertainment,Germany,atm,ios,0,1,5,84.88,16,0
CC00001289,2025-09-01 10:49:54,C001725,mastercard,295.04,entertainment,UAE,website,ios,0,0,9,134.07,20,0
CC00005743,2025-03-03 04:02:12,C002918,amex,40.92,entertainment,United States,pos,mac,0,0,0,166.89,32,0
CC00008048,2025-10-29 20:01:12,C001452,mastercard,118.55,pharmacy,United Kingdom,mobile_app,mac,0,1,7,136.89,16,0
CC00002949,2025-12-10 10:45:05,C002883,visa,179.9,fashion,Singapore,mobile_app,other,0,1,5,283.34,24,0
CC00007277,2025-09-02 00:35:01,C002510,mastercard,383.83,fuel,Canada,website,other,0,0,2,219.71,30,0
CC00000268,2025-03-03 08:55:15,C003305,rupay,87.11,electronics,UAE,pos,mac,0,1,0,262.16,21,0
CC00005776,2025-07-07 04:08:47,C000192,rupay,,grocery,Australia,website,other,0,1,0,175.42,18,0
CC00009887,2025-03-31 07:44:12,C002660,amex,1546.52,grocery,Singapore,pos,mac,0,1,1,105.86,26,0
CC00004088,2025-05-27 05:12:51,C000856,rupay,406.38,pharmacy,India,atm,android,0,1,3,72.85,,0
CC00001156,2025-03-09 09:54:55,C001440,visa,43.12,pharmacy,India,mobile_app,mac,0,0,3,112.55,,0
CC00009207,2025-04-25 10:11:41,C000551,visa,106.66,fashion,Singapore,website,android,0,0,1,333.37,29,0
CC00008576,2025-05-08 21:39:32,C001409,amex,126.09,fuel,United States,,windows,0,0,5,148.33,24,0
CC00007209,2025-10-11 10:23:51,C001134,mastercard,85.19,entertainment,India,website,windows,1,1,4,306.3,35,0
CC00009830,2025-06-20 01:55:43,C000345,visa,747.33,travel,UAE,atm,other,0,0,1,340.56,25,0
CC00003763,2025-06-16 18:35:13,C000235,amex,14.65,utilities,Canada,mobile_app,ios,0,0,4,147.66,33,0
CC00003362,2025-10-22 09:58:05,C001916,mastercard,121.1,grocery,Singapore,atm,android,0,1,0,159.69,10,0
CC00011473,2025-01-07 18:22:19,C003197,mastercard,144.98,pharmacy,Germany,pos,android,0,1,4,104.73,24,0
CC00011595,2025-05-21 11:13:25,C001459,mastercard,165.53,restaurant,UAE,pos,windows,0,0,4,935.21,34,0
CC00001237,2025-05-25 03:38:04,C002672,mastercard,139.87,fuel,United Kingdom,mobile_app,other,0,0,5,150,31,0
CC00011632,2025-02-19 08:55:52,C001217,amex,281.94,travel,United States,atm,mac,0,1,1,130.28,21,0
CC00006126,2025-12-29 00:26:06,C000658,rupay,193.06,electronics,Singapore,website,other,0,0,0,187.6,24,0
CC00003312,2025-09-27 12:51:54,C000889,rupay,650.5,travel,Singapore,mobile_app,mac,0,0,13,353.93,48,0
CC00001536,2025-09-15 04:06:26,C001993,mastercard,932.16,pharmacy,Singapore,website,windows,0,1,3,211.72,11,0
CC00008014,2025-05-19 20:56:42,C001357,rupay,120.23,travel,UAE,website,ios,0,0,5,163.99,33,0
CC00007681,2025-08-16 19:01:40,C000913,visa,893.62,entertainment,India,website,other,1,1,3,142.93,43,0
CC00011498,2025-07-21 12:14:45,C002036,rupay,142.12,travel,United Kingdom,pos,mac,0,0,0,343.12,20,1
CC00009255,2025-03-07 03:41:03,C002256,rupay,12.03,pharmacy,Germany,website,other,0,0,6,264.01,24,0
CC00008102,2025-04-20 03:11:55,C000200,visa,1004.62,travel,Germany,website,other,0,1,3,88.52,9,0
CC00000543,2025-01-17 06:18:45,C003427,rupay,479.11,pharmacy,Canada,mobile_app,ios,0,0,5,196.37,24,0
CC00004507,2025-11-16 08:04:05,C003268,mastercard,696.38,travel,Germany,atm,ios,0,1,1,167.66,9,0
CC00004479,2025-01-14 06:20:03,C000622,rupay,329.74,pharmacy,Germany,mobile_app,ios,0,1,3,116.14,24,0
CC00008817,2025-10-12 23:57:29,C001953,visa,120.91,travel,United States,mobile_app,other,0,0,4,51.34,26,0
CC00005588,2025-06-16 10:00:48,C000293,visa,73.51,travel,Singapore,pos,windows,1,1,6,501.65,34,0
CC00008282,2025-07-19 11:58:00,C002734,mastercard,61.63,restaurant,United States,pos,ios,0,1,0,208.84,23,0
CC00000868,2025-12-28 09:42:33,C001472,mastercard,31.56,restaurant,United States,website,ios,0,1,2,135.07,9,0
CC00008979,2025-03-15 17:31:08,C002170,visa,85.01,pharmacy,United States,mobile_app,windows,0,1,0,385.5,22,0
CC00004105,2025-02-15 12:22:08,C001921,rupay,265.46,fuel,United Kingdom,mobile_app,ios,0,1,3,98.23,23,0
CC00010630,2025-07-25 23:35:36,C002493,visa,32.19,utilities,United Kingdom,website,android,0,1,3,70.59,25,0
CC00004876,2025-04-13 21:00:28,C001030,mastercard,173.59,electronics,India,website,ios,1,0,10,168.29,43,0
CC00007324,2025-06-08 16:05:02,C002128,rupay,146.81,entertainment,UAE,atm,mac,0,0,6,151.16,35,0
CC00006334,2025-01-29 09:41:23,C000089,visa,27.05,fuel,Australia,atm,ios,0,1,3,278.51,16,0
CC00009571,2025-03-19 03:23:46,C003046,rupay,379.79,entertainment,Australia,website,windows,0,1,3,103.44,26,0
CC00004078,2025-05-22 19:56:04,C003006,rupay,442.82,travel,Australia,pos,other,0,1,11,149.66,35,0
CC00007004,2025-12-30 10:23:20,C000017,,240.49,restaurant,Singapore,pos,other,0,0,4,95.17,31,0
CC00002943,2025-05-02 13:23:23,C000288,amex,73.82,electronics,Singapore,pos,windows,1,0,2,169.49,41,0
CC00011163,2025-08-05 15:02:17,C000898,visa,160.04,pharmacy,Germany,website,windows,1,0,5,163.76,45,0
CC00004661,2025-06-27 04:57:37,C000084,rupay,69.48,fuel,Singapore,pos,android,0,0,,164.6,32,0
CC00001022,2025-08-08 01:47:24,C002917,visa,428.32,utilities,UAE,website,windows,0,0,1,175.86,25,0
CC00006756,2025-11-09 06:18:22,C001962,visa,108.23,utilities,Australia,mobile_app,WINDOWS,0,0,5,180.28,23,0
CC00010529,2025-04-29 01:11:14,C002860,amex,280.18,fashion,United Kingdom,pos,windows,0,1,4,245.26,13,0
CC00009725,2025-10-28 00:19:19,C000931,mastercard,90.37,electronics,Australia,atm,ios,0,0,0,239.02,29,0
CC00000753,2025-05-02 01:42:44,C000952,amex,82.9,restaurant,Germany,mobile_app,mac,1,1,2,138.02,33,0
CC00010680,2025-08-19 07:35:37,C000604,amex,463.89,pharmacy,India,pos,android,0,1,2,96.7,10,0
CC00005348,2025-02-16 18:38:01,C000411,mastercard,257.38,fashion,United Kingdom,website,android,0,0,2,201.08,37,0
CC00003623,2025-04-07 01:41:57,C001880,visa,666.83,pharmacy,UAE,pos,ios,0,1,4,417.21,17,0
CC00001012,2025-08-03 06:28:13,C000187,mastercard,321.68,travel,United Kingdom,website,other,0,1,3,80.52,23,0
CC00011479,2025-08-17 07:15:24,C000134,visa,426.81,pharmacy,United States,website,windows,0,0,2,59.33,24,0
CC00010805,2025-04-21 12:28:43,C000786,rupay,185.27,utilities,India,website,mac,0,0,8,135.41,32,0
CC00000154,2025-08-12 11:30:56,C002513,mastercard,937.09,grocery,India,website,android,0,0,6,84.95,35,0
CC00011288,2025-04-07 18:10:05,C000530,mastercard,138.79,travel,India,pos,mac,0,1,4,281.8,20,0
CC00011854,2025-08-22 23:35:04,C002735,visa,51.13,travel,United Kingdom,atm,android,0,0,0,47.32,22,0
CC00007716,2025-03-04 12:07:56,C000046,mastercard,128.23,GROCERY,United States,atm,ios,1,0,5,249.3,43,0
CC00003322,2025-10-02 00:37:14,C001906,mastercard,109.06,pharmacy,United States,pos,other,0,0,0,230.07,20,0
CC00007531,2025-06-02 23:38:21,C001628,rupay,170.1,pharmacy,Germany,mobile_app,windows,0,1,12,418.36,36,0
CC00008563,2025-01-12 09:03:57,C000849,visa,296.66,fashion,UAE,mobile_app,android,0,0,2,53.46,35,0
CC00006239,2025-06-13 11:36:56,C000009,visa,242,grocery,United States,mobile_app,other,0,1,5,249.91,13,0
CC00003887,2025-01-10 09:24:31,C003478,amex,392.97,electronics,Australia,website,other,0,1,6,152.65,14,0
CC00009021,2025-06-17 15:50:19,C000369,rupay,167.61,fashion,United Kingdom,mobile_app,ios,0,0,3,66.06,25,0
CC00011205,2025-11-07 02:55:54,C000735,rupay,157.36,pharmacy,United Kingdom,atm,android,1,1,8,100.63,30,0
CC00011201,2025-06-12 10:03:13,C002666,mastercard,821.58,restaurant,UAE,mobile_app,ios,0,0,3,94.72,26,0
CC00011949,2025-04-09 00:42:59,C002991,mastercard,110.07,fashion,United Kingdom,mobile_app,windows,0,1,5,105,17,0
CC00003658,2025-10-24 00:41:08,C000707,rupay,206.76,fuel,Canada,website,other,0,1,1,82.26,11,0
CC00007770,2025-08-24 14:04:46,C002319,visa,200.49,pharmacy,India,pos,android,0,1,0,323.39,26,0
CC00009388,2025-08-30 04:59:30,C000368,visa,332.87,travel,Canada,mobile_app,ios,0,1,4,97.53,8,0
CC00004719,2025-05-14 19:00:17,C001638,rupay,240.41,utilities,Canada,atm,android,0,1,4,188.42,10,0
CC00010819,2025-09-21 15:54:56,C002841,mastercard,700.09,utilities,UAE,mobile_app,ios,0,1,0,97.99,24,0
CC00004208,2025-07-26 00:46:44,C003257,amex,289.71,pharmacy,Canada,mobile_app,other,0,1,7,69.79,25,0
CC00008934,2025-08-22 23:04:45,C000381,mastercard,60.84,utilities,Germany,website,ios,0,0,7,127.94,25,0
CC00002562,2025-09-17 10:17:17,C002980,mastercard,171.13,electronics,Germany,website,windows,1,1,4,277.12,40,0
CC00007726,2025-03-09 22:46:49,C003195,amex,101.45,fuel,United States,website,mac,0,1,0,69.21,19,0
CC00003511,2025-11-29 05:33:36,C001534,amex,219.04,pharmacy,Germany,website,android,0,0,4,177.3,35,0
CC00010419,2025-03-05 18:50:35,C002972,visa,388.4,electronics,United States,atm,mac,1,1,5,119.62,27,0
CC00007703,2025-11-08 08:08:14,C001068,visa,78.13,travel,Canada,mobile_app,ios,0,1,3,275.81,20,0
CC00006425,2025-04-21 14:23:52,C001148,rupay,437.06,fashion,United States,mobile_app,android,0,0,3,313.47,31,0
CC00006128,2025-03-13 06:56:37,C003309,rupay,395.71,pharmacy,United States,pos,ios,0,0,4,109.02,30,0
CC00008387,2025-03-11 02:34:29,C002897,visa,251.15,travel,Canada,mobile_app,other,1,0,1,140.84,48,0
CC00007758,2025-06-06 18:02:35,C001522,amex,143.93,travel,Canada,mobile_app,windows,0,1,0,79.94,18,0
CC00011723,2025-05-12 16:55:05,C001969,visa,339.48,restaurant,Canada,mobile_app,mac,1,1,0,211.94,39,0
CC00000450,2025-08-14 20:10:06,C000017,amex,245.77,travel,Germany,website,windows,0,0,3,238.17,25,0
CC00006749,2025-02-23 21:27:11,C003247,mastercard,915.09,entertainment,Germany,website,windows,0,0,2,91.77,21,0
CC00009970,2025-08-29 04:58:12,C003258,mastercard,137.84,pharmacy,Canada,website,mac,0,0,3,130.6,20,0
CC00004054,2025-12-15 02:58:31,C001634,visa,454.38,restaurant,India,website,windows,1,0,2,407.19,51,0
CC00008641,2025-12-09 03:39:17,C001528,amex,97.4,grocery,Canada,mobile_app,mac,1,0,1,195.48,42,0
CC00003059,2025-02-03 14:15:36,C001620,mastercard,246.75,entertainment,Australia,website,windows,0,1,4,88.27,24,0
CC00011816,2025-10-15 17:49:11,C001738,rupay,419.86,fashion,Singapore,mobile_app,windows,0,1,0,172.02,12,0
CC00005180,2025-02-05 23:36:46,C001454,visa,47.85,pharmacy,United Kingdom,atm,windows,0,1,2,104.45,19,0
CC00008895,2025-09-08 07:14:06,C001795,visa,37.26,electronics,United Kingdom,website,mac,0,1,5,45.29,11,0
CC00007988,2025-09-29 20:58:12,C000288,visa,178.34,entertainment,GERMANY,mobile_app,mac,0,1,3,161.41,21,0
CC00007481,2025-05-08 11:42:18,C001714,mastercard,549.37,utilities,UAE,atm,other,0,1,1,199.38,24,0
CC00004167,2025-05-30 00:01:51,C002134,amex,199.37,entertainment,India,website,other,1,1,4,39.05,29,0
CC00010690,2025-08-24 02:46:29,C001275,mastercard,665.19,FUEL,UAE,website,android,0,1,2,65.28,26,0
CC00004505,2025-09-03 03:46:17,C000535,rupay,126.93,travel,United States,mobile_app,android,1,1,1,567.35,36,0
CC00000632,2025-01-25 22:34:37,C000156,rupay,39.18,fuel,Singapore,mobile_app,windows,0,0,3,111.06,30,0
CC00000761,2025-02-22 21:14:55,C002224,mastercard,55.18,fuel,United Kingdom,website,windows,0,0,4,178.46,21,0
CC00011380,2025-08-04 07:14:51,C000476,mastercard,183.47,grocery,United Kingdom,pos,android,0,1,0,510.1,16,0
CC00006613,2025-05-12 15:22:52,C000219,amex,1186.32,restaurant,UAE,mobile_app,ios,0,1,4,233.55,24,0
CC00007510,2025-04-16 05:31:40,C001765,rupay,211.35,utilities,UAE,website,windows,0,1,2,77.45,9,0
CC00004254,2025-03-25 20:55:53,C002534,visa,109.22,restaurant,India,atm,other,0,1,2,187.99,18,0
CC00007220,2025-11-22 21:03:00,C002907,visa,288.29,restaurant,Germany,atm,other,0,1,7,129.41,23,0
CC00004071,2025-09-05 23:44:30,C002411,amex,189.72,travel,Canada,pos,windows,0,1,9,169.38,9,0
CC00002655,2025-02-20 15:59:50,C002967,visa,585.94,restaurant,United States,website,mac,1,0,9,33.57,50,0
CC00010844,2025-04-04 09:28:07,C003246,amex,137.17,pharmacy,Germany,website,windows,0,1,4,172.4,22,0
CC00005538,2025-05-22 16:10:30,C001822,mastercard,126.08,fashion,UAE,atm,android,0,0,3,94.46,22,0
CC00006235,2025-01-16 18:59:19,C000586,rupay,357.53,entertainment,United Kingdom,pos,other,0,1,0,49.26,20,0
CC00006328,2025-06-21 22:02:20,C000597,mastercard,315.32,electronics,UAE,atm,ios,0,0,0,179.8,19,0
CC00011942,2025-07-24 01:29:05,C001197,amex,493.46,pharmacy,UAE,atm,android,0,0,0,61.87,31,0
CC00001845,2025-01-11 10:52:25,C000972,rupay,126.48,grocery,United States,mobile_app,mac,0,0,4,136.42,23,0
CC00010648,2025-05-22 22:31:37,C002804,amex,111.32,electronics,United Kingdom,pos,windows,0,1,3,108.33,20,0
CC00003051,2025-04-13 14:04:11,C003330,rupay,183.32,pharmacy,United States,pos,other,0,1,0,109.58,25,0
CC00007276,2025-07-27 22:03:44,C003019,amex,149.26,fashion,Australia,pos,ios,0,0,6,88.73,33,0
CC00000202,2025-06-24 17:45:09,C002889,mastercard,105.6,fuel,UAE,atm,ios,0,1,4,88.56,11,0
CC00009004,2025-09-26 01:38:41,C002655,rupay,104.76,restaurant,UAE,website,windows,0,1,5,262.42,10,0
CC00002933,2025-04-27 14:42:37,C001458,amex,304.15,travel,United Kingdom,website,mac,0,1,3,71.49,13,0
CC00007016,2025-03-19 13:47:38,C001760,mastercard,117.11,restaurant,India,mobile_app,other,1,1,6,99.29,43,0
CC00004494,2025-07-23 10:16:38,C002717,visa,190.92,travel,Singapore,website,mac,0,1,0,196.9,9,0
CC00001024,2025-10-21 09:42:23,C002629,rupay,37.62,fuel,United Kingdom,mobile_app,windows,1,0,6,221.75,43,0
CC00002321,2025-04-13 22:04:50,C001579,visa,43.54,electronics,Canada,atm,mac,0,0,0,121.61,32,0
CC00010406,2025-11-09 12:08:53,C002455,amex,67.11,electronics,United States,website,windows,0,0,3,112.9,30,0
CC00007946,2025-06-27 08:51:40,C003207,visa,168.04,restaurant,India,website,mac,0,1,7,102,20,0
CC00005029,2025-10-16 16:28:10,C000404,amex,78.01,entertainment,UAE,mobile_app,other,0,0,4,96.2,25,0
CC00008411,2025-08-16 03:20:05,C002203,amex,90.99,restaurant,Canada,atm,other,0,1,7,88.87,22,0
CC00011647,2025-08-28 19:19:01,C000989,visa,309.14,electronics,India,pos,mac,0,1,5,58.93,15,0
CC00003520,2025-10-28 07:01:55,C001484,rupay,53.22,PHARMACY,India,pos,other,0,1,4,162.23,14,0
CC00008820,2025-01-31 15:53:34,C000536,mastercard,196.73,travel,Canada,website,windows,0,0,2,211.59,24,0
CC00000822,2025-04-30 13:25:44,C002605,rupay,164.27,entertainment,India,pos,android,1,0,3,214.79,47,0
CC00000054,2025-06-23 05:11:50,C001740,mastercard,98.02,fuel,Australia,mobile_app,other,0,0,5,210.14,26,0
CC00000709,2025-11-15 08:15:38,C002039,mastercard,56.36,travel,Australia,pos,ios,0,0,2,104.75,31,0
CC00005582,2025-11-06 02:15:11,C000626,rupay,444.73,fuel,Germany,atm,other,0,1,10,54.12,11,0
CC00000053,2025-05-17 20:41:59,C003118,visa,197.96,fashion,United States,mobile_app,mac,0,1,4,128.28,16,0
CC00007216,2025-06-27 12:23:22,C000487,rupay,74,fashion,UAE,website,mac,0,1,7,289.95,20,0
CC00010610,2025-07-15 22:18:34,C002153,visa,124,grocery,United States,mobile_app,other,0,0,5,143.92,20,0
CC00005514,2025-12-15 23:49:39,C001265,rupay,100.43,fuel,Singapore,atm,other,0,0,4,110.57,28,0
CC00009081,2025-07-17 05:54:44,C002446,amex,76.93,pharmacy,Germany,atm,android,1,0,2,310.84,47,0
CC00010415,2025-10-08 15:42:31,C000038,rupay,392.62,restaurant,UAE,website,ios,1,1,0,192.18,40,0
CC00010813,2025-02-11 17:57:52,C003138,amex,20.46,fuel,India,website,ios,,1,7,53.7,21,0
CC00008435,21/01/2025,C002820,amex,102.67,travel,UAE,POS,windows,1,0,4,121.58,49,0
CC00003072,2025-05-30 06:11:18,C001752,visa,68.98,travel,Australia,website,ios,0,0,6,124.79,28,0
CC00003806,2025-10-25 17:39:08,C002688,rupay,430.86,restaurant,United States,website,other,0,1,4,222.98,18,0
CC00003597,2025-08-18 17:58:31,C001848,rupay,196.34,pharmacy, Canada ,mobile_app,other,1,0,6,403.09,41,0
CC00001348,2025-08-25 09:11:08,C001769,amex,382.33,pharmacy,SINGAPORE,mobile_app,windows,0,0,0,191.69,34,0
CC00002805,2025-05-06 03:52:09,C001951,visa,164.65,fashion,United States,website,android,0,0,6,354.39,31,0
CC00008235,2025-10-13 06:10:48,C001107,visa,461.81,travel,Canada,pos,other,0,1,4,52.39,24,0
CC00006732,2025-06-04 23:48:44,C003269,amex,782.65,fuel,Canada,website,mac,0,1,6,71.59,18,0
CC00011061,2025-04-03 12:06:50,C000934,amex,38.19,restaurant,United States,atm,other,0,1,6,245.33,14,0
CC00005341,2025-06-02 07:08:14,C003264,rupay,185.93,fuel,Singapore,website,ios,0,1,6,100.52,18,0
CC00010483,2025-08-30 02:24:25,C002872,rupay,127.24,fuel,United Kingdom,atm,other,,1,9,276.54,18,0
CC00001258,2025-07-11 03:58:19,C000816,visa,27.09,grocery,Australia,pos,other,0,0,6,227.99,24,0
CC00007935,2025-05-16 05:43:29,C002903,amex,320.02,utilities,Germany,atm,ios,0,1,4,205.6,17,0
CC00005645,2025-03-27 03:32:05,C002758,rupay,518.46,pharmacy,Singapore,atm,ios,0,0,3,251.14,22,0
CC00010216,2025-08-06 00:36:10,C001688,visa,324.34,restaurant,Australia,pos,ios,0,1,3,281.63,25,0
CC00009800,2025-06-05 12:31:26,C000411,mastercard,319.13,grocery,Canada,pos,android,0,1,3,177.71,21,0
CC00002287,2025-11-01 21:46:35,C003489,rupay,191.09,electronics,United Kingdom,atm,android,0,1,1,150.35,15,0
CC00009924,2025-12-30 00:05:42,C002605,visa,169.24,fashion,Germany,website,windows,1,0,7,263.76,42,0
CC00004761,2025-08-16 04:05:42,C000591,mastercard,1055.84,pharmacy,UAE,pos,mac,0,1,6,40.78,16,0
CC00008189,2025-02-13 21:08:22,C003392,mastercard,125.16,fashion,Singapore,atm,other,,0,1,37.85,31,0
CC00008859,2025-01-14 23:19:06,C000103,mastercard,365.73,utilities,Germany,atm,mac,0,1,9,139,14,0
CC00004789,2025-06-18 05:23:22,C001987,mastercard,207.53,utilities,India,pos,other,0,0,6,380.62,29,0
CC00002498,2025-03-23 21:18:07,C003413,mastercard,195.84,restaurant,India,website,other,0,1,8,126.77,16,0
CC00002819,2025-10-06 18:50:42,C003251,amex,138.18,pharmacy,Germany,pos,windows,0,1,2,77.91,12,0
CC00008936,2025-11-04 17:53:53,C002382,amex,309.09,grocery,United States,atm,,1,1,9,174.76,29,0
CC00001817,2025-03-11 06:01:33,C001869,mastercard,583.45,entertainment,Germany,pos,windows,0,1,0,60.02,14,0
CC00000629,2025-10-06 09:44:59,C000499,rupay,621.89,restaurant,India,mobile_app,windows,0,0,5,62.61,35,0
CC00004779,2025-06-13 10:34:44,C000454,rupay,111.45,utilities,Australia,pos,windows,0,1,6,284.08,11,0
CC00004729,2025-05-19 09:15:04,C002813,visa,2582.9,fuel,United Kingdom,pos,android,1,0,6,76.97,72,0
CC00004513,2025-06-26 14:02:09,C003494,rupay,216.31,grocery,United States,pos,ANDROID,1,0,7,63.7,48,0
CC00005246,2025-10-15 03:46:27,C000477,rupay,375.15,fuel,UAE,mobile_app,ios,0,1,0,223.74,10,0
CC00010578,2025-04-17 06:31:05,C000921,amex,167.95,entertainment,Canada,atm,android,0,0,3,265.66,25,0
