order_id,order_date,customer_id,product_category,order_amount,payment_method,billing_country,shipping_country,email_age_days,account_age_days,device_type,ip_risk_level,failed_payment_attempts,delivery_speed,risk_score,is_fraud
ORD00010893,2025-03-30 04:43:54,EC000462,home,340.03,debit_card,Australia,Australia,2071,130,windows,high,1,same_day,33,0
ORD00002698,2025-07-08 04:51:19,EC001360,home,1114.68,net_banking,UAE,UAE,2175,252,other,high,2,same_day,49,0
ORD00001623,2025-07-18 15:13:58,EC003440,sports,251.86,debit_card,United States,United States,694,1081,other,medium,0,same_day,25,0
ORD00000916,2025-11-16 21:34:31,EC004048,home,227.28,credit_card,UAE,UAE,1295,589,mac,medium,1,same_day,17,0
ORD00001255,2025-03-29 18:51:13,EC004001,books,227.26,wallet,India,Singapore,652,902,other,medium,0,same_day,44,0
ORD00003764,2025-07-30 15:18:52,EC000391,books,570.39,debit_card,India,India,2159,1482,ios,medium,1,express,15,0
ORD00003930,2025-05-28 10:06:26,EC003578,fashion,817.14,credit_card,United Kingdom,United Kingdom,361,352,ios,low,2,standard,23,0
ORD00005800,2025-12-19 21:51:08,EC003977,electronics,472.28,wallet,United States,United States,761,462,other,low,3,standard,32,0
ORD00007799,2025-08-09 23:58:02,EC000679,beauty,475.51,upi,India,India,1697,253,mac,high,3,express,49,0
ORD00002612,2025-10-19 19:07:47,EC001741,books,221.02,net_banking,UAE,UAE,1563,538,other,medium,0,standard,24,0
ORD00009346,2025-06-04 10:57:57,EC001885,electronics,266.63,debit_card,Germany,Germany,2114,1452,other,high,3,express,47,0
ORD00009241,2025-10-12 13:54:14,EC001912,electronics,242.96,net_banking,United States,United States,1037,1421,mac,low,0,same_day,14,0
ORD00008652,2025-01-27 04:06:08,EC001005,fashion,143.57,credit_card,UAE,UAE,1745,72,mac,medium,3,same_day,30,0
ORD00008002,2025-03-08 16:45:23,EC000941,beauty,158.43,upi,Singapore,Singapore,1163,14,ios,medium,0,standard,36,0
ORD00000154,2025-08-19 07:28:55,EC003847,home,589.1,credit_card,United Kingdom,United Kingdom,313,237,other,medium,1,express,19,0
ORD00002620,2025-08-11 16:38:39,EC002373,books,1448.06,wallet,United States,United States,853,1679,mac,low,2,same_day,26,0
ORD00001353,2025-03-05 22:13:57,EC001510,home,50,wallet,Canada,United Kingdom,1775,1683,android,medium,2,same_day,55,0
ORD00011299,2025-05-26 04:48:35,EC002577,books,50,debit_card,Germany,Germany,1108,644,android,low,1,same_day,13,0
ORD00001361,2025-12-26 21:11:35,EC000067,books,165.35,net_banking,India,India,695,1662,mac,low,0,same_day,11,0
ORD00005809,2025-11-17 23:19:27,EC001915,beauty,691.35,wallet,United States,United States,884,864,ios,medium,3,standard,36,0
ORD00009643,2025-07-13 13:11:35,EC001112,home,447.54,wallet,United Kingdom,United Kingdom,539,1559,android,high,0,same_day,31,0
ORD00010707,,EC000893,fashion,417.85,wallet,UAE,UAE,1693,293,ios,low,3,same_day,28,0
ORD00005965,2025-09-10 15:21:57,EC002361,electronics,334.62,wallet,Germany,Germany,251,964,windows,low,0,express,8,0
ORD00007973,2025-03-30 19:37:42,EC000764,sports,753.17,upi,United States,United States,33,309,android,medium,0,express,16,0
ORD00002023,2025-02-03 08:50:12,EC000998,books,620.86,wallet,India,India,1021,777,,medium,2,express,39,0
ORD00006183,2025-10-16 23:13:05,EC001496,books,168.84,upi,India,India,1799,1576,mac,medium,0,express,23,0
ORD00003807,2025-12-08 23:32:56,EC000910,home,218.29,net_banking,Singapore,Singapore,155,164,android,medium,0,standard,17,0
ORD00009951,2025-10-02 19:45:35,EC003477,sports,256.59,upi,United States,United States,50,713,windows,medium,0,same_day,22,0
ORD00001893,2025-11-30 14:24:57,EC003980,books,399.48,debit_card,Germany,Germany,947,732,ios,medium,0,express,17,0
ORD00000919,2025-03-07 00:46:28,EC003166,fashion,418.94,upi,United Kingdom,United Kingdom,358,245,ios,,0,standard,33,0
ORD00005485,2025-01-13 10:45:41,EC002025,electronics,1880.27,debit_card,United Kingdom,United Kingdom,198,1425,windows,low,1,standard,7,0
ORD00005028,2025-09-16 18:23:49,EC001658,electronics,1081.56,debit_card,United States,United States,1395,1111,windows,low,2,standard,22,0
ORD00004433,2025-05-24 08:00:36,EC003773,fashion,585.49,debit_card,India,India,344,474,windows,low,1,standard,14,0
ORD00008106,2025-09-22 14:21:20,EC001640,books,132.86,net_banking,Canada,Canada,860,41,windows,low,0,express,8,0
ORD00006470,2025-11-19 10:16:08,EC001095,home,215.68,credit_card,Germany,Germany,871,1152,mac,high,0,standard,35,0
ORD00004533,2025-07-13 21:31:47,EC003557,home,152.55,credit_card,Australia,Germany,1856,84,windows,low,1,same_day,30,0
ORD00006404,2025-03-12 19:29:34,EC000837,beauty,1011.74,net_banking,Canada,Canada,1593,532,other,low,0,standard,7,0
ORD00008945,2025-10-10 15:58:36,EC000705,fashion,339.09,upi,Canada,Canada,1219,1232,ios,low,3,same_day,26,0
ORD00003715,2025-08-11 07:22:31,EC004037,beauty,385.97,wallet,India,India,338,801,windows,medium,1,standard,18,0
ORD00001407,2025-08-25 17:59:09,EC001815,electronics,126.62,upi,United States,United States,827,558,ios,low,2,same_day,23,0
ORD00005499,2025-06-15 16:29:09,EC000679,sports,129.81,debit_card,India,India,,1148,ios,low,2,express,21,0
ORD00010210,2025-01-03 18:17:49,EC000811,home,525.95,upi,India,India,1018,1448,mac,high,1,express,35,0
ORD00004865,2025-03-09 10:09:08,EC001731,beauty,147.67,debit_card,India,India,1508,1612,android,low,1,express,11,0
ORD00011507,2025-06-26 12:47:26,EC000421,fashion,196.44,credit_card,United Kingdom,United Kingdom,2071,1368,ios,medium,2,standard,41,0
ORD00003123,2025-08-07 10:22:19,EC001029,beauty,228.39,upi,India,,5,922,ios,medium,2,same_day,55,0
ORD00005757,2025-08-10 18:00:23,EC003557,sports,259.64,credit_card,Singapore,Singapore,1739,119,android,low,3,express,32,0
ORD00003497,2025-07-06 04:54:44,EC002881,home,356.77,upi,Singapore,Singapore,1874,1348,mac,low,2,express,30,0
ORD00007682,2025-09-29 06:52:54,EC000215,home,128.83,wallet,UAE,UAE,1652,1748,ios,medium,3,express,35,0
ORD00011661,2025-02-04 23:37:20,EC002829,home,304.31,wallet,India,India,700,581,windows,medium,3,express,42,0
ORD00003246,2025-01-25 23:34:13,EC000077,electronics,502.14,upi,India,India,538,279,android,high,0,same_day,36,0
ORD00009662,2025-06-16 06:54:27,EC002398,home,691.67,net_banking,Canada,Canada,827,546,other,high,1,standard,40,0
ORD00010192,2025-03-08 11:29:05,EC004142,electronics,1741.23,net_banking,Singapore,Singapore,2017,1064,other,medium,3,standard,39,0
ORD00003490,2025-10-20 22:44:30,EC000779,electronics,63.11,upi,Australia,Australia,873,789,android,low,1,same_day,13,0
ORD00002692,2025-11-28 17:50:42,EC001324,electronics,58.61,wallet,Singapore,Singapore,1693,157,ios,low,1,standard,5,0
ORD00011336,2025-02-24 16:53:26,EC004000,home,76.44,credit_card,Australia,Australia,1241,1330,android,medium,0,same_day,24,1
ORD00006111,2025-06-29 07:16:22,EC003634,home,,net_banking,UAE,UAE,723,676,windows,low,1,standard,13,0
ORD00011306,2025-02-09 06:54:36,EC000211,sports,920.88,wallet,India,India,1394,941,windows,low,3,express,27,0
ORD00001327,,EC000777,electronics,199.96,upi,Germany,Germany,339,272,android,low,1,same_day,13,0
ORD00002640,2025-08-21 12:09:29,EC002227,home,178.08,debit_card,Germany,Germany,1656,15, android ,medium,2,same_day,52,0
ORD00009361,2025-12-11 20:52:25,EC002629,electronics,81.03,debit_card,Canada,Canada,2072,1605,android,low,0,standard,12,0
ORD00002741,2025-11-16 06:38:40,EC003943,fashion,217.69,credit_card,Singapore,Singapore,771,1684,other,low,1,standard,11,0
ORD00011555,2025-05-08 00:17:10,EC001187,fashion,714.55,debit_card,Germany,Germany,561,252,ios,medium,0,standard,16,0
ORD00011746,2025-09-17 02:31:30,EC002956,beauty,614.34,credit_card,Singapore,Singapore,1226,1319,android,medium,0,same_day,24,0
ORD00002433,2025-08-27 11:13:15,EC002732,beauty,425.55,credit_card,United States,United States,1977,1023,android,low,2,standard,27,0
ORD00007033,2025-12-15 12:27:45,EC001889,,705.43,credit_card,Australia,Germany,654,1713,ios,low,0,standard,26,0
ORD00000554,2025-03-07 07:00:40,EC003641,sports,148.98,debit_card,Germany,Germany,161,49,mac,low,0,standard,14,0
ORD00011311,2025-08-13 08:27:06,EC003863,electronics,525.92,wallet,United States,United States,482,636,windows,low,0,express,6,0
ORD00001462,2025-03-23 08:10:33,EC002314,home,339.95,upi,Canada,Canada,1685,1168,windows,low,3,same_day,27,0
ORD00007495,2025-10-15 00:19:22,EC003346,sports,530.43,credit_card,United Kingdom,United Kingdom,924,1737,other,medium,3,express,31,1
ORD00007168,2025-08-22 16:28:13,EC003500,home,1585.84,credit_card,United States,United States,2059,351,ios,low,1,express,12,0
ORD00004112,2025-11-08 10:55:33,EC002144,fashion,170.52,net_banking,Australia,Australia,1254,1526,android,low,2,same_day,28,0
ORD00006243,2025-11-15 14:16:47,EC002221,sports,451.12,wallet,Canada,Canada,760,608,mac,low,0,standard,10,0
ORD00004437,2025-10-19 21:50:07,EC000030,fashion,191.28,credit_card,United Kingdom,United Kingdom,351,1268,mac,medium,0,same_day,16,0
ORD00005234,2025-08-04 21:16:05,EC000595,books,177.65,debit_card,Canada,Canada,1696,515,ios,high,2,same_day,54,0
ORD00004108,2025-06-13 12:27:01,EC001550,books,208.76,wallet,Germany,Germany,1587,376,,medium,1,same_day,19,0
ORD00009058,2025-03-25 03:48:50,EC000480,electronics,477.96,debit_card,United States,United States,1391,597,ios,medium,2,same_day,31,0
ORD00004697,2025-02-26 13:16:56,EC001234,fashion,1087.69,debit_card,Australia,Australia,2067,1184,other,low,1,same_day,12,0
ORD00003267,2025-03-13 14:08:54,EC000690,beauty,237.43,net_banking,Canada,Canada,132,224,ios,medium,1,standard,16,0
ORD00004903,2025-01-14 16:30:45,EC002205,sports,671.23,upi,United Kingdom,Canada,1850,770,ios,high,0,standard,57,0
ORD00001604,2025-08-14 18:37:13,EC003544,fashion,267.94,wallet,Germany,Germany,706,1279,windows,low,2,express,26,0
ORD00010033,2025-01-24 10:02:15,EC003723,home,418.41,upi,Singapore,Singapore,670,863,mac,low,2,express,30,0
ORD00008342,2025-08-25 03:40:07,EC002745,fashion,535.37,credit_card,Australia,Australia,813,1272,other,medium,3,same_day,38,0
ORD00005812,2025-03-08 12:47:07,EC001133,sports,,credit_card,Australia,Australia,1443,1717,ios,medium,3,same_day,33,0
ORD00004397,2025-09-29 23:34:02,EC004156,fashion,1148.49,net_banking,Australia,Australia,174,15,windows,low,2,express,44,0
ORD00006036,2025-11-21 13:20:12,EC000951,electronics,541.27,debit_card,UAE,UAE,1524,1257,ios,high,3,express,53,1
ORD00004630,2025-05-13 08:02:32,EC001123,fashion,207.43,credit_card,UAE,UAE,844,1338,other,medium,3,express,32,0
ORD00002538,2025-04-19 06:56:54,EC002439,home,3791.84,upi,United Kingdom,United Kingdom,810,812,android,low,0,same_day,10,0
ORD00000902,2025-06-16 02:12:56,EC001270,electronics,625.01,debit_card,Australia,Australia,1551,1050,ios,low,3,same_day,24,0
ORD00003742,2025-05-07 07:47:04,EC002192,home,96.46,net_banking,United States,United States,194,1151,windows,medium,0,same_day,23,0
ORD00008760,2025-01-08 07:49:46,EC000899,sports,1217.43,debit_card,Singapore,Singapore,1508,1290,ios,low,1,standard,16,0
ORD00004133,2025-12-25 21:12:54,EC000267,home,195.83,credit_card,United Kingdom,United Kingdom,566,1101,android,low,1,express,7,0
ORD00002323,2025-07-03 10:02:00,EC000365,sports,589.17,wallet,United Kingdom,United Kingdom,615,1362, windows ,medium,3,standard,42,0
ORD00002665,2025-03-04 20:44:23,EC001311,home,152.77,wallet,Singapore,Singapore,136,207,mac,low,3,standard,32,1
ORD00011796,2025-10-12 19:02:42,EC003342,electronics,85.24,upi,India,India,2116,570,ios,medium,3,express,34,0
ORD00000970,2025-05-08 17:11:20,EC003631,fashion,1624.5,upi,United States,United States,616,1083,other,low,2,express,29,0
ORD00006444,2025-04-01 10:00:57,EC002185,sports,650.44,credit_card,UAE,UAE,802,1171,windows,medium,1,standard,23,0
ORD00004889,2025-08-14 11:21:20,EC001781,sports,119.96,upi,Singapore,Singapore,1334,821,ios,medium,2,express,37,0
ORD00003351,2025-09-17 09:48:12,EC000179,sports,526.18,upi,Canada,Canada,2083,619,mac,medium,3,same_day,41,0
ORD00004442,2025-04-22 09:36:15,EC002633,beauty,216.99,credit_card,Germany,Germany,2190,1241,other,medium,0,express,24,0
ORD00009298,2025-07-23 05:31:19,EC002304,beauty,695.89,wallet,India,India,763,170,android,low,2,express,,0
ORD00005799,2025-11-12 18:20:25,EC001394,fashion,129.35,upi,United Kingdom,United Kingdom,267,672,ios,low,2,standard,31,0
ORD00010171,2025-01-20 15:01:32,EC000141,fashion,309.8,net_banking,Australia,Australia,1944,498,android,high,0,standard,32,0
ORD00002400,2025-04-23 22:34:35,EC003209,electronics,1244.07,debit_card,Singapore,Singapore,713,539,windows,low,3,standard,22,0
ORD00003599,2025-11-07 18:46:46,EC003599,fashion,445.37,wallet,Germany,Germany,1926,1241,other,low,0,express,14,0
ORD00011675,2025-07-07 15:46:27,EC003205,sports,570.83,wallet,Australia,Canada,530,33,windows,medium,3,standard,54,0
ORD00005546,2025-03-21 11:16:01,EC003502,sports,376.13,debit_card,Singapore,Australia,1893,57,ios,medium,1,express,34,0
ORD00008043,2025-05-04 08:28:33,EC000489,books,508.9,debit_card,United States, United States ,641,1493,windows,medium,1,standard,14,0
ORD00003905,2025-11-14 12:04:24,EC001784,fashion,269.97,debit_card,United Kingdom,United Kingdom,1847,664,ios,low,2,standard,31,0
ORD00007824,2025-02-20 07:50:28,EC003070,beauty,1005.51,credit_card,United Kingdom,United Kingdom,1217,662,ios,high,1,standard,31,0
ORD00006226,2025-02-24 19:44:50,EC003052,home,1328.61,debit_card,United Kingdom,United Kingdom,1378,535,ios,low,3,same_day,32,0
ORD00009924,2025-01-06 14:33:41,EC002123,electronics,1183.37,credit_card,UAE,UAE,1467,24,mac,,2,same_day,56,0
ORD00006394,2025-03-07 05:54:28,EC003841,books,1275.33,upi,India,India,1780,1601,mac,high,2,same_day,53,0
ORD00010837,2025-07-26 20:38:06,EC003836,books,254.51,net_banking,UAE,UAE,1919,1693,ios,high,1,standard,30,0
ORD00007640,2025-06-27 07:40:54,EC003008,beauty,481.03,upi,India,India,2184,162,android,low,0,same_day,13,0
ORD00006068,2025-02-18 03:33:51,EC001743,books,395.58,credit_card,India,India,952,68,android,low,3,standard,29,0
ORD00011816,2025-10-22 09:25:15,EC001801,books,50,credit_card,Canada,Canada,401,665,ios,medium,2,same_day,36,0
ORD00008702,2025-02-21 11:36:25,EC002054,beauty,195.19,net_banking,UAE,UAE,210,706,mac,medium,0,same_day,25,0
ORD00010731,2025-10-27 12:06:07,EC002432,electronics,432.42,debit_card,India,India,116,1330,other,low,3,same_day,32,0
ORD00007500,2025-04-18 20:41:46,EC003910,electronics,91.16,net_banking,UAE,UAE,978,993,other,low,3,standard,26,0
ORD00000216,2025-12-01 15:45:53,EC001928,electronics,379.81,debit_card,Germany,Germany,1605,1061,windows,medium,1,standard,15,0
ORD00001967,2025-06-01 04:55:18,EC000312,sports,164.06,net_banking,United Kingdom,United Kingdom,1468,568,ios,medium,2,express,35,0
ORD00000633,2025-03-10 01:32:23,EC000363,fashion,505.14,upi,Canada,Canada,1434,1308,mac,medium,1,same_day,21,0
ORD00002518,2025-04-09 04:06:43,EC001908,beauty,,debit_card,Germany,United Kingdom,294,811,mac,low,1,standard,31,0
ORD00002056,2025-06-09 02:39:44,EC002898,books,174.25,credit_card,United Kingdom,United Kingdom,1816,945,ios,low,0,express,13,0
ORD00011759,2025-01-11 04:21:27,EC001896,fashion,154.21,wallet,United States,Australia,1230,1637,other,medium,2,same_day,55,0
ORD00010814,2025-03-27 10:47:28,EC000595,books,1229.92,wallet,Germany,Germany,461,659,android,medium,3,standard,34,0
ORD00011429,2025-07-30 11:49:10,EC000387,home,375.64,debit_card,UAE,UAE,440,1395,ios,medium,1,express,24,0
ORD00009498,2025-10-31 11:36:58,EC000831,electronics,323.86,debit_card,India,India,1242,1521,other,medium,0,express,22,0
ORD00003711,2025-03-16 00:02:40,EC004078,beauty,174.09,CREDIT_CARD,United States,United States,1704,1395,windows,medium,1,same_day,17,0
ORD00000006,2025-08-18 08:06:48,EC002187,books,564.95,wallet,UAE,UAE,1072,420,android,medium,2,same_day,41,0
ORD00011065,2025-09-05 20:58:37,EC003559,electronics,183.81,net_banking,Singapore,Singapore,1817,1041,ios,high,3,same_day,58,0
ORD00010396,2025-11-11 13:22:31,EC001288,sports,111.12,credit_card,UAE,UAE,125,1682,android,low,3,same_day,29,1
ORD00008608,2025-08-12 21:41:03,EC001025,books,209.46,wallet,India,India,1934,964,mac,high,3,express,47,0
ORD00007923,2025-03-05 08:54:09,EC003684,sports,247.82,net_banking,Singapore,Singapore,283,1719,ios,high,3,standard,47,0
ORD00011068,2025-12-25 19:16:51,,sports,193.39,credit_card,Canada,Canada,1957,857,windows,medium,0,express,24,0
ORD00000102,2025-05-12 16:21:23,EC001919,electronics,151.64,wallet,India,Australia,1588,455,android,medium,1,standard,37,0
ORD00004101,2025-09-27 06:24:46,EC001140,sports,106.08,net_banking,Canada,Canada,1797,1506,android,low,1,standard,9,0
ORD00004708,2025-04-09 19:24:53,EC002989,electronics,790.72,upi,Australia,Australia,53,1542,other,medium,0,express,23,0
ORD00009369,,EC003921,sports,759.23,upi,Australia,Australia,1580,1270,ios,medium,3,express,33,0
ORD00009656,2025-11-06 17:59:10,EC001108,electronics,213.97,net_banking,UAE,UAE,1400,1283,ios,low,3,express,30,0
ORD00007701,2025-09-02 21:04:00,EC002493,beauty,83.53,credit_card,India,UAE,2033,1455,android,medium,2,same_day,58,0
ORD00003668,2025-11-05 15:20:12,EC001394,home,368.11,credit_card,UAE,UAE,2014,469,windows,high,3,same_day,53,0
ORD00002900,2025-12-29 03:52:28,EC001596,electronics,68.1,debit_card,United Kingdom,United Kingdom,1617,1678,windows,medium,0,express,15,0
ORD00000297,2025-02-16 23:07:18,EC002042,sports,1323.56,credit_card,Canada,Canada,1971,995,android,low,0,express,10,0
ORD00010325,2025-08-31 20:47:48,EC003568,sports,161.41,net_banking,Singapore,Singapore,1506,1439,windows,low,0,standard,13,0
ORD00003412,2025-11-23 02:45:58,EC000737,sports,326.8,wallet,Canada,Canada,920,371,android,low,1,express,13,0
ORD00002994,2025-07-10 14:57:45,EC004045,fashion,76.53,credit_card,India,India,496,906,android,medium,0,express,19,0
ORD00007325,2025-07-22 09:06:21,EC003313,books,688.01,credit_card,United States,United States,1672,625,android,low,3,standard,25,0
ORD00008823,2025-05-29 03:45:55,EC001510,electronics,530.43,upi,United Kingdom,United Kingdom,919,1324,ios,medium,0,same_day,26,0
ORD00008016,2025-08-08 00:32:17,EC002888,sports,1422.85,credit_card,United Kingdom,United Kingdom,1778,158,ios,medium,2,standard,35,0
ORD00007298,2025-10-26 21:39:02,EC001877,sports,264.45,debit_card,Australia,Australia,717,1236,ios,high,1,express,40,0
ORD00004379,2025-12-02 00:58:00,EC000471,beauty,241.34,wallet,Germany,Germany,2088,1669,ios,medium,3,same_day,36,0
ORD00005777,2025-08-20 08:10:41,EC002174,beauty,120.89,wallet,Canada,,1721,1583,other,low,2,express,25,0
ORD00007471,2025-05-10 10:10:15,EC003673,home,570.21,wallet,UAE,UAE,318,1171,mac,low,0,express,6,0
ORD00004478,2025-12-15 10:45:23,EC000261,beauty,220.58,debit_card,Canada,Canada,1554,983,mac,medium,0,,14,0
ORD00001280,2025-10-10 09:44:13,EC000856,sports,1115.48,net_banking,Singapore,Singapore,1520,1422,windows,medium,2,express,41,0
ORD00000407,2025-04-12 08:17:02,EC000805,sports,526.76,upi,Germany,Germany,800,1035,android,medium,3,standard,32,0
ORD00006673,2025-06-18 15:37:35,EC003853,books,308.1,net_banking,India,India,1588,695,other,high,3,same_day,48,1
ORD00000041,2025-03-06 20:03:09,EC003709,electronics,275.96,debit_card,United Kingdom,United Kingdom,580,639,windows,medium,2,express,33,0
ORD00004233,2025-02-13 21:44:07,EC002339,home,217.08,wallet,Canada,Canada,962,1131,android,medium,1,standard,24,0
ORD00007490,2025-04-13 11:19:35,EC000510,electronics,632.5,debit_card,Canada,Canada,424,1427,ios,low,0,standard,12,0
ORD00010987,2025-10-09 00:58:37,EC000528,books,2231.78,upi,Germany,Germany,466,1526,windows,,3,express,24,0
ORD00007677,2025-03-28 13:18:45,EC001940,fashion,338.54,wallet,Australia,Australia,231,1148,mac,low,1,express,17,0
ORD00010140,2025-11-29 18:26:10,EC003359,electronics,1197.12,upi,Germany,Germany,976,189,windows,medium,0,express,21,0
